Region;Servicio de salud;Comuna;Establecimiento;CodigoEstablecimiento;Mes;Numerador;Denominador;PorcentajeCumplimiento
Aysén del General Carlos Ibañez del Campo;Servicio de Salud Aysén;Aisén;Hospital de Puerto Aysén;125101;2;4;4;100.0
Aysén del General Carlos Ibañez del Campo;Servicio de Salud Aysén;Aisén;Hospital de Puerto Aysén;125101;3;1;2;50.0
Aysén del General Carlos Ibañez del Campo;Servicio de Salud Aysén;Chile Chico;Hospital Dr. Leopoldo Ortega Rodríguez (Chile Chico);125102;1;1;0;
Aysén del General Carlos Ibañez del Campo;Servicio de Salud Aysén;Cochrane;Hospital Lord Cochrane;125103;1;1;2;50.0
Aysén del General Carlos Ibañez del Campo;Servicio de Salud Aysén;Coyhaique;Hospital Regional de Coyhaique;125100;1;39;88;44.32
Aysén del General Carlos Ibañez del Campo;Servicio de Salud Aysén;Coyhaique;Hospital Regional de Coyhaique;125100;2;47;49;95.92
Aysén del General Carlos Ibañez del Campo;Servicio de Salud Aysén;Coyhaique;Hospital Regional de Coyhaique;125100;3;27;69;39.13
Biobío;Servicio de Salud Arauco;Cañete;Hospital Intercultural Kallvu Llanka (Cañete);128111;1;3;3;100.0
Biobío;Servicio de Salud Arauco;Cañete;Hospital Intercultural Kallvu Llanka (Cañete);128111;3;7;8;87.5
Biobío;Servicio de Salud Arauco;Curanilahue;Hospital Provincial Dr. Rafael Avaría (Curanilahue);128109;1;47;58;81.03
Biobío;Servicio de Salud Arauco;Curanilahue;Hospital Provincial Dr. Rafael Avaría (Curanilahue);128109;2;58;77;75.32
Biobío;Servicio de Salud Arauco;Curanilahue;Hospital Provincial Dr. Rafael Avaría (Curanilahue);128109;3;52;70;74.29
Biobío;Servicio de Salud Arauco;Lebu;Hospital de Lebu;128110;1;1;1;100.0
Biobío;Servicio de Salud Arauco;Lebu;Hospital de Lebu;128110;3;0;1;0.0
Biobío;Servicio de Salud Biobío;Laja;Hospital Comunitario de Laja;120105;3;1;1;100.0
Biobío;Servicio de Salud Biobío;Los Ángeles;Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Ángeles);120101;1;189;200;94.5
Biobío;Servicio de Salud Biobío;Los Ángeles;Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Ángeles);120101;2;161;176;91.48
Biobío;Servicio de Salud Biobío;Los Ángeles;Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Ángeles);120101;3;177;185;95.68
Biobío;Servicio de Salud Biobío;Mulchén;Hospital de Mulchén;120102;1;1;2;50.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Hospital Comunitario de Santa Bárbara;120106;2;1;1;100.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Hospital Comunitario de Santa Bárbara;120106;3;1;1;100.0
Biobío;Servicio de Salud Concepción;Concepción;Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción);118100;1;139;160;86.88
Biobío;Servicio de Salud Concepción;Concepción;Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción);118100;2;139;154;90.26
Biobío;Servicio de Salud Concepción;Concepción;Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción);118100;3;138;157;87.9
Biobío;Servicio de Salud Concepción;Coronel;Hospital San José (Coronel);118105;1;40;41;97.56
Biobío;Servicio de Salud Concepción;Coronel;Hospital San José (Coronel);118105;2;19;44;43.18
Biobío;Servicio de Salud Concepción;Coronel;Hospital San José (Coronel);118105;3;41;49;83.67
Biobío;Servicio de Salud Concepción;Lota;Hospital de Lota;118106;1;8;7;114.29
Biobío;Servicio de Salud Concepción;Lota;Hospital de Lota;118106;2;5;7;71.43
Biobío;Servicio de Salud Concepción;Lota;Hospital de Lota;118106;3;8;8;100.0
Biobío;Servicio de Salud Talcahuano;Penco;Hospital Penco Lirquén;119102;2;2;3;66.67
Biobío;Servicio de Salud Talcahuano;Talcahuano;Hospital Las Higueras (Talcahuano);119100;1;129;143;90.21
Biobío;Servicio de Salud Talcahuano;Talcahuano;Hospital Las Higueras (Talcahuano);119100;2;114;120;95.0
Biobío;Servicio de Salud Talcahuano;Talcahuano;Hospital Las Higueras (Talcahuano);119100;3;140;151;92.72
Biobío;Servicio de Salud Talcahuano;Tome;Hospital de Tomé;119101;2;0;1;0.0
Biobío;Servicio de Salud Talcahuano;Tome;Hospital de Tomé;119101;3;1;1;100.0
Coquimbo;Servicio de Salud Coquimbo;Coquimbo;Hospital San Pablo (Coquimbo);105101;1;130;136;95.59
Coquimbo;Servicio de Salud Coquimbo;Coquimbo;Hospital San Pablo (Coquimbo);105101;2;160;166;96.39
Coquimbo;Servicio de Salud Coquimbo;Coquimbo;Hospital San Pablo (Coquimbo);105101;3;177;190;93.16
Coquimbo;Servicio de Salud Coquimbo;Illapel;Hospital Dr. Humberto Elorza Cortés (Illapel);105103;1;29;36;80.56
Coquimbo;Servicio de Salud Coquimbo;Illapel;Hospital Dr. Humberto Elorza Cortés (Illapel);105103;2;30;33;90.91
Coquimbo;Servicio de Salud Coquimbo;Illapel;Hospital Dr. Humberto Elorza Cortés (Illapel);105103;3;33;37;89.19
Coquimbo;Servicio de Salud Coquimbo;La Serena;Hospital San Juan de Dios (La Serena);105100;1;111;117;94.87
Coquimbo;Servicio de Salud Coquimbo;La Serena;Hospital San Juan de Dios (La Serena);105100;2;115;119;96.64
Coquimbo;Servicio de Salud Coquimbo;La Serena;Hospital San Juan de Dios (La Serena);105100;3;113;121;93.39
Coquimbo;Servicio de Salud Coquimbo;Los Vilos;Hospital San Pedro (Los Vilos);105108;1;2;2;100.0
Coquimbo;Servicio de Salud Coquimbo;Los Vilos;Hospital San Pedro (Los Vilos);105108;2;2;0;
Coquimbo;Servicio de Salud Coquimbo;Los Vilos;Hospital San Pedro (Los Vilos);105108;3;2;2;100.0
Coquimbo;Servicio de Salud Coquimbo;Ovalle;Hospital Dr. Antonio Tirado Lanas de Ovalle;105102;1;91;124;73.39
Coquimbo;Servicio de Salud Coquimbo;Ovalle;Hospital Dr. Antonio Tirado Lanas de Ovalle;105102;2;75;80;93.75
Coquimbo;Servicio de Salud Coquimbo;Ovalle;Hospital Dr. Antonio Tirado Lanas de Ovalle;105102;3;90;95;94.74
Coquimbo;Servicio de Salud Coquimbo;Salamanca;Hospital de Salamanca;105104;1;1;1;100.0
Coquimbo;Servicio de Salud Coquimbo;Salamanca;Hospital de Salamanca;105104;2;2;2;100.0
Coquimbo;Servicio de Salud Coquimbo;Salamanca;Hospital de Salamanca;105104;3;1;2;50.0
Coquimbo;Servicio de Salud Coquimbo;Vicuña;Hospital San Juan de Dios (Vicuña);105107;1;3;3;100.0
Coquimbo;Servicio de Salud Coquimbo;Vicuña;Hospital San Juan de Dios (Vicuña);105107;2;1;1;100.0
Coquimbo;Servicio de Salud Coquimbo;Vicuña;Hospital San Juan de Dios (Vicuña);105107;3;2;2;100.0
La Araucanía;Servicio de Salud Araucanía Norte;Angol;Hospital Dr. Mauricio Heyermann (Angol);129100;1;67;74;90.54
La Araucanía;Servicio de Salud Araucanía Norte;Angol;Hospital Dr. Mauricio Heyermann (Angol);129100;2;13;67;19.4
La Araucanía;Servicio de Salud Araucanía Norte;Angol;Hospital Dr. Mauricio Heyermann (Angol);129100;3;13;79;16.46
La Araucanía;Servicio de Salud Araucanía Norte;Traiguén;Hospital Dr. Dino Stagno M.(Traiguén);129104;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Norte;Traiguén;Hospital Dr. Dino Stagno M.(Traiguén);129104;2;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Norte;Traiguén;Hospital Dr. Dino Stagno M.(Traiguén);129104;3;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Norte;Victoria;Hospital San José de Victoria;129106;1;27;75;36.0
La Araucanía;Servicio de Salud Araucanía Norte;Victoria;Hospital San José de Victoria;129106;2;16;51;31.37
La Araucanía;Servicio de Salud Araucanía Norte;Victoria;Hospital San José de Victoria;129106;3;15;43;34.88
La Araucanía;Servicio de Salud Araucanía Sur;Carahue;Hospital Familiar y Comunitario Carahue;121115;1;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Carahue;Hospital Familiar y Comunitario Carahue;121115;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Galvarino;Hospital de Galvarino;121111;1;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Gorbea;Hospital de Gorbea;121119;2;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Hospital Dr. Abraham Godoy Peña (Lautaro);121110;1;9;16;56.25
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Hospital Dr. Abraham Godoy Peña (Lautaro);121110;2;8;8;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Hospital Dr. Abraham Godoy Peña (Lautaro);121110;3;8;21;38.1
La Araucanía;Servicio de Salud Araucanía Sur;Loncoche;Hospital Familiar y Comunitario de Loncoche;121120;1;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Nueva Imperial;Hospital Intercultural de Nueva Imperial;121114;1;16;16;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Nueva Imperial;Hospital Intercultural de Nueva Imperial;121114;2;12;12;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Nueva Imperial;Hospital Intercultural de Nueva Imperial;121114;3;13;13;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Hospital de Pitrufquén;121117;1;7;7;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Hospital de Pitrufquén;121117;2;8;8;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Hospital de Pitrufquén;121117;3;14;14;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Hospital San Francisco de Pucón (D);121200;1;5;5;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Hospital San Francisco de Pucón (D);121200;2;5;5;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Hospital San Francisco de Pucón (D);121200;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Hospital Dr. Hernán Henríquez Aravena (Temuco);121109;1;278;324;85.8
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Hospital Dr. Hernán Henríquez Aravena (Temuco);121109;2;256;294;87.07
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Hospital Dr. Hernán Henríquez Aravena (Temuco);121109;3;272;320;85.0
La Araucanía;Servicio de Salud Araucanía Sur;Toltén;Hospital de Toltén;121118;2;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Hospital de Villarrica;121121;1;66;68;97.06
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Hospital de Villarrica;121121;2;71;75;94.67
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Hospital de Villarrica;121121;3;68;84;80.95
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Graneros;Hospital Santa Filomena de Graneros;115101;1;1;1;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Nancagua;Hospital de Nancagua;115109;2;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Peumo;Hospital Del Salvador de Peumo;115103;1;0;2;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Peumo;Hospital Del Salvador de Peumo;115103;3;1;1;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Pichidegua;Hospital de Pichidegua;115106;3;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Pichilemu;Hospital de Pichilemu;115112;2;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Pichilemu;Hospital de Pichilemu;115112;3;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rancagua;Hospital Dr. Franco Ravera Zunino;115100;1;163;211;77.25
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rancagua;Hospital Dr. Franco Ravera Zunino;115100;2;164;204;80.39
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rancagua;Hospital Dr. Franco Ravera Zunino;115100;3;166;195;85.13
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rengo;Hospital Dr. Ricardo Valenzuela Sáez (Rengo);115104;1;76;92;82.61
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rengo;Hospital Dr. Ricardo Valenzuela Sáez (Rengo);115104;2;60;75;80.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rengo;Hospital Dr. Ricardo Valenzuela Sáez (Rengo);115104;3;62;80;77.5
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Fernando;Hospital San Juan de Dios de San Fernando;115107;1;64;77;83.12
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Fernando;Hospital San Juan de Dios de San Fernando;115107;2;70;75;93.33
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Fernando;Hospital San Juan de Dios de San Fernando;115107;3;55;59;93.22
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Vicente;Hospital San Vicente de Tagua -Tagua;115105;1;9;10;90.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Vicente;Hospital San Vicente de Tagua -Tagua;115105;2;3;3;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Vicente;Hospital San Vicente de Tagua -Tagua;115105;3;3;6;50.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Hospital de Santa Cruz;115110;1;64;68;94.12
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Hospital de Santa Cruz;115110;2;56;60;93.33
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Hospital de Santa Cruz;115110;3;67;70;95.71
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;1;13;30;43.33
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;2;13;16;81.25
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;3;18;19;94.74
Los Lagos;Servicio de Salud Chiloé;Castro;Hospital de Castro;133150;1;51;55;92.73
Los Lagos;Servicio de Salud Chiloé;Castro;Hospital de Castro;133150;2;30;62;48.39
Los Lagos;Servicio de Salud Chiloé;Castro;Hospital de Castro;133150;3;62;66;93.94
Los Lagos;Servicio de Salud Chiloé;Quellón;Hospital de Quellón;133165;1;8;16;50.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Hospital de Quellón;133165;2;16;18;88.89
Los Lagos;Servicio de Salud Chiloé;Quellón;Hospital de Quellón;133165;3;16;19;84.21
Los Lagos;Servicio de Salud Del Reloncaví;Calbuco;Hospital de Calbuco;124130;1;0;1;0.0
Los Lagos;Servicio de Salud Del Reloncaví;Calbuco;Hospital de Calbuco;124130;2;1;1;100.0
Los Lagos;Servicio de Salud Del Reloncaví;Frutillar;Hospital de Frutillar;124115;3;1;0;
Los Lagos;Servicio de Salud Del Reloncaví;Puerto Montt;Hospital de Puerto Montt;124105;1;225;234;96.15
Los Lagos;Servicio de Salud Del Reloncaví;Puerto Montt;Hospital de Puerto Montt;124105;2;224;240;93.33
Los Lagos;Servicio de Salud Del Reloncaví;Puerto Montt;Hospital de Puerto Montt;124105;3;229;237;96.62
Los Lagos;Servicio de Salud Osorno;Osorno;Hospital Base San José de Osorno;123100;1;103;123;83.74
Los Lagos;Servicio de Salud Osorno;Osorno;Hospital Base San José de Osorno;123100;2;89;102;87.25
Los Lagos;Servicio de Salud Osorno;Osorno;Hospital Base San José de Osorno;123100;3;105;119;88.24
Los Ríos;Servicio de Salud Los Rios;La Unión;Hospital Juan Morey (La Unión);122104;1;5;5;100.0
Los Ríos;Servicio de Salud Los Rios;La Unión;Hospital Juan Morey (La Unión);122104;2;2;3;66.67
Los Ríos;Servicio de Salud Los Rios;La Unión;Hospital Juan Morey (La Unión);122104;3;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Lanco;Hospital de Lanco;122103;1;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Los Lagos;Hospital de Los Lagos;122102;1;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Los Lagos;Hospital de Los Lagos;122102;2;2;2;100.0
Los Ríos;Servicio de Salud Los Rios;Mariquina;Hospital Santa Elisa de San José de la Mariquina;122200;1;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Mariquina;Hospital Santa Elisa de San José de la Mariquina;122200;2;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Mariquina;Hospital Santa Elisa de San José de la Mariquina;122200;3;5;5;100.0
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;1;2;3;66.67
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;2;4;4;100.0
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;3;4;4;100.0
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;1;2;4;50.0
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;2;1;2;50.0
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;3;3;6;50.0
Los Ríos;Servicio de Salud Los Rios;Río Bueno;Hospital de Río Bueno;122105;2;1;2;50.0
Los Ríos;Servicio de Salud Los Rios;Río Bueno;Hospital de Río Bueno;122105;3;0;1;0.0
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;1;79;140;56.43
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;2;57;115;49.57
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;3;126;142;88.73
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Natales;Hospital Dr. Augusto Essmann Burgos ( Natales);126101;1;13;14;92.86
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Natales;Hospital Dr. Augusto Essmann Burgos ( Natales);126101;2;11;11;100.0
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Natales;Hospital Dr. Augusto Essmann Burgos ( Natales);126101;3;15;15;100.0
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Punta Arenas;Hospital Clínico de Magallanes Dr. Lautaro Navarro Avaria;126100;1;75;60;125.0
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Punta Arenas;Hospital Clínico de Magallanes Dr. Lautaro Navarro Avaria;126100;2;55;57;96.49
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Punta Arenas;Hospital Clínico de Magallanes Dr. Lautaro Navarro Avaria;126100;3;63;67;94.03
Maule;Servicio de Salud Del Maule;Cauquenes;Hospital San Juan de Dios (Cauquenes);116111;1;4;5;80.0
Maule;Servicio de Salud Del Maule;Cauquenes;Hospital San Juan de Dios (Cauquenes);116111;2;5;6;83.33
Maule;Servicio de Salud Del Maule;Cauquenes;Hospital San Juan de Dios (Cauquenes);116111;3;13;14;92.86
Maule;Servicio de Salud Del Maule;Constitución;Hospital de Constitución;116107;1;2;4;50.0
Maule;Servicio de Salud Del Maule;Constitución;Hospital de Constitución;116107;2;0;3;0.0
Maule;Servicio de Salud Del Maule;Constitución;Hospital de Constitución;116107;3;4;4;100.0
Maule;Servicio de Salud Del Maule;Curicó;Hospital San Juan de Dios (Curicó);116100;1;180;189;95.24
Maule;Servicio de Salud Del Maule;Curicó;Hospital San Juan de Dios (Curicó);116100;2;164;173;94.8
Maule;Servicio de Salud Del Maule;Curicó;Hospital San Juan de Dios (Curicó);116100;3;163;167;97.6
Maule;Servicio de Salud Del Maule;Licantén;Hospital de Licantén;116104;2;0;1;0.0
Maule;Servicio de Salud Del Maule;Linares;Hospital Presidente Carlos Ibáñez del Campo (Linares);116108;1;94;120;78.33
Maule;Servicio de Salud Del Maule;Linares;Hospital Presidente Carlos Ibáñez del Campo (Linares);116108;2;83;107;77.57
Maule;Servicio de Salud Del Maule;Linares;Hospital Presidente Carlos Ibáñez del Campo (Linares);116108;3;110;130;84.62
Maule;Servicio de Salud Del Maule;Parral;Hospital San José (Parral);116110;1;0;10;0.0
Maule;Servicio de Salud Del Maule;Parral;Hospital San José (Parral);116110;2;2;2;100.0
Maule;Servicio de Salud Del Maule;Parral;Hospital San José (Parral);116110;3;7;8;87.5
Maule;Servicio de Salud Del Maule;San Javier;Hospital Dr. Abel Fuentealba Lagos de San Javier;116109;1;3;10;30.0
Maule;Servicio de Salud Del Maule;San Javier;Hospital Dr. Abel Fuentealba Lagos de San Javier;116109;2;4;4;100.0
Maule;Servicio de Salud Del Maule;San Javier;Hospital Dr. Abel Fuentealba Lagos de San Javier;116109;3;9;9;100.0
Maule;Servicio de Salud Del Maule;Talca;Hospital Dr. César Garavagno Burotto (Talca);116105;1;337;359;93.87
Maule;Servicio de Salud Del Maule;Talca;Hospital Dr. César Garavagno Burotto (Talca);116105;2;245;269;91.08
Maule;Servicio de Salud Del Maule;Talca;Hospital Dr. César Garavagno Burotto (Talca);116105;3;329;358;91.9
Metropolitana de Santiago;Servicio de Salud Metropolitano Central;Maipú;Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada;111101;1;183;189;96.83
Metropolitana de Santiago;Servicio de Salud Metropolitano Central;Maipú;Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada;111101;2;175;177;98.87
Metropolitana de Santiago;Servicio de Salud Metropolitano Central;Maipú;Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada;111101;3;209;217;96.31
Metropolitana de Santiago;Servicio de Salud Metropolitano Central;Santiago;Hospital Clínico San Borja Arriarán;111100;1;240;269;89.22
Metropolitana de Santiago;Servicio de Salud Metropolitano Central;Santiago;Hospital Clínico San Borja Arriarán;111100;2;181;225;80.44
Metropolitana de Santiago;Servicio de Salud Metropolitano Central;Santiago;Hospital Clínico San Borja Arriarán;111100;3;224;241;92.95
Metropolitana de Santiago;Servicio de Salud Metropolitano Norte;Colina;SAR Colina;109810;2;0;2;0.0
Metropolitana de Santiago;Servicio de Salud Metropolitano Norte;Independencia;Complejo Hospitalario San José (Santiago, Independencia);109100;1;321;373;86.06
Metropolitana de Santiago;Servicio de Salud Metropolitano Norte;Independencia;Complejo Hospitalario San José (Santiago, Independencia);109100;2;323;354;91.24
Metropolitana de Santiago;Servicio de Salud Metropolitano Norte;Independencia;Complejo Hospitalario San José (Santiago, Independencia);109100;3;358;373;95.98
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Cerro Navia;Hospital  Félix Bulnes Cerda;110120;1;207;216;95.83
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Cerro Navia;Hospital  Félix Bulnes Cerda;110120;2;183;194;94.33
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Cerro Navia;Hospital  Félix Bulnes Cerda;110120;3;202;217;93.09
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Melipilla;Hospital San José (Melipilla);110150;1;104;109;95.41
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Melipilla;Hospital San José (Melipilla);110150;2;34;100;34.0
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Melipilla;Hospital San José (Melipilla);110150;3;105;120;87.5
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Peñaflor;Hospital de Peñaflor;110140;1;2;2;100.0
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Peñaflor;Hospital de Peñaflor;110140;2;2;2;100.0
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Peñaflor;Hospital de Peñaflor;110140;3;7;7;100.0
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Santiago;Hospital San Juan de Dios (Santiago, Santiago);110100;1;178;194;91.75
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Santiago;Hospital San Juan de Dios (Santiago, Santiago);110100;2;154;162;95.06
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Santiago;Hospital San Juan de Dios (Santiago, Santiago);110100;3;204;212;96.23
